id,race_id,state_abbrev,state,office_id,office_name,office_seat_name,cycle,stage,special,party,politician_id,candidate_id,candidate_name,ballot_party,ranked_choice_round,votes,percent,unopposed,winner,alt_result_text,source
39295,9513,MD,Maryland,256,U.S. Senate,Class I,2024,general,false,"",9551,37789,Irwin Gibbs,W,"",2,6.61949613719303e-05,,false,,https://elections.maryland.gov/elections/2024/General_Results/index.html
39294,9513,MD,Maryland,256,U.S. Senate,Class I,2024,general,false,"",23197,37788,Billy Bridges,W,"",70,0.00231682364801756,,false,,https://elections.maryland.gov/elections/2024/General_Results/index.html
39293,9513,MD,Maryland,256,U.S. Senate,Class I,2024,general,false,"",23196,37787,Patrick J. Burke,W,"",879,0.029092685522963364,,false,,https://elections.maryland.gov/elections/2024/General_Results/index.html
39292,9513,MD,Maryland,256,U.S. Senate,Class I,2024,general,false,"",22549,36592,Mike Scott,LIB,"",69396,2.2968327696832374,,false,,https://elections.maryland.gov/elections/2024/General_Results/index.html
39291,9513,MD,Maryland,256,U.S. Senate,Class I,2024,general,false,"",6719,31674,Larry Hogan,REP,"",1294344,42.83952554099487,,false,,https://elections.maryland.gov/elections/2024/General_Results/index.html
39290,9513,MD,Maryland,256,U.S. Senate,Class I,2024,general,false,"",19218,31370,Angela Alsobrooks,DEM,"",1650912,54.64102803422809,,true,,https://elections.maryland.gov/elections/2024/General_Results/index.html
39348,9522,NJ,New Jersey,360,U.S. Senate,Class I,2024,general,false,"",17684,37215,Joanne Kuniansky,SWP,"",9806,0.24321673100938915,,false,,https://www.nj.gov/state/elections/assets/pdf/election-results/2024/2024-official-general-results-us-senate.pdf
39347,9522,NJ,New Jersey,360,U.S. Senate,Class I,2024,general,false,"",22853,37216,Patricia G. Mooneyham,OTH,"",17224,0.42720426013723417,,false,,https://www.nj.gov/state/elections/assets/pdf/election-results/2024/2024-official-general-results-us-senate.pdf
39346,9522,NJ,New Jersey,360,U.S. Senate,Class I,2024,general,false,"",6335,37213,Kenneth R. Kaplan,LIB,"",24242,0.601270649921437,,false,,https://www.nj.gov/state/elections/assets/pdf/election-results/2024/2024-official-general-results-us-senate.pdf
39345,9522,NJ,New Jersey,360,U.S. Senate,Class I,2024,general,false,"",22852,37214,Christina Khalil,GRE,"",45443,1.1271158379828339,,false,,https://www.nj.gov/state/elections/assets/pdf/election-results/2024/2024-official-general-results-us-senate.pdf
39344,9522,NJ,New Jersey,360,U.S. Senate,Class I,2024,general,false,"",19461,31785,Curtis Bashaw,REP,"",1773589,43.99005901837767,,false,,https://www.nj.gov/state/elections/assets/pdf/election-results/2024/2024-official-general-results-us-senate.pdf
39343,9522,NJ,New Jersey,360,U.S. Senate,Class I,2024,general,false,"",8567,31085,Andy Kim,DEM,"",2161491,53.61113350257144,,true,,https://www.nj.gov/state/elections/assets/pdf/election-results/2024/2024-official-general-results-us-senate.pdf
39431,9524,NY,New York,404,U.S. Senate,Class I,2024,general,false,"","",,"","","",13492,0.16843278486981225,,"",Scattering,https://elections.ny.gov/election-results
39430,9524,NY,New York,404,U.S. Senate,Class I,2024,general,false,"","",,"","","",4895,0.06110869270217396,,"",Void,https://elections.ny.gov/election-results
39429,9524,NY,New York,404,U.S. Senate,Class I,2024,general,false,"","",,"","","",365214,4.559295218903322,,"",Blank,https://elections.ny.gov/election-results
39428,9524,NY,New York,404,U.S. Senate,Class I,2024,general,false,"",4436,37349,Diane Sare,OTH,"",39413,0.4920279684312119,,false,,https://elections.ny.gov/election-results
39427,9524,NY,New York,404,U.S. Senate,Class I,2024,general,false,"",748,31617,Kirsten E. Gillibrand,WFP,"",392395,4.898620117031573,,true,,https://elections.ny.gov/election-results
39426,9524,NY,New York,404,U.S. Senate,Class I,2024,general,false,"",19068,36849,Michael D. Sapraicone,CRV,"",329070,4.108077121042776,,false,,https://elections.ny.gov/election-results
39425,9524,NY,New York,404,U.S. Senate,Class I,2024,general,false,"",19068,36849,Michael D. Sapraicone,REP,"",2917044,36.41608690392653,,false,,https://elections.ny.gov/election-results
39424,9524,NY,New York,404,U.S. Senate,Class I,2024,general,false,"",748,31617,Kirsten E. Gillibrand,DEM,"",4318903,53.9167551046981,,true,,https://elections.ny.gov/election-results
39646,9479,WV,West Virginia,581,U.S. Senate,Class I,2024,general,false,"",23207,37799,Tim Stevenski,W,"",7,0.0009361830746124536,,false,,https://sos.wv.gov/elections/Pages/HistElecResults.aspx
39645,9479,WV,West Virginia,581,U.S. Senate,Class I,2024,general,false,"",23206,37798,Lewie Andrews,W,"",6,0.000802442635382103,,false,,https://sos.wv.gov/elections/Pages/HistElecResults.aspx
39644,9479,WV,West Virginia,581,U.S. Senate,Class I,2024,general,false,"",23205,37797,Joshua Standridge,W,"",2,0.00026748087846070105,,false,,https://sos.wv.gov/elections/Pages/HistElecResults.aspx
39643,9479,WV,West Virginia,581,U.S. Senate,Class I,2024,general,false,"",8182,37190,David Moran,LIB,"",26075,3.4872819529313897,,false,,https://sos.wv.gov/elections/Pages/HistElecResults.aspx
39642,9479,WV,West Virginia,581,U.S. Senate,Class I,2024,general,false,"",21989,35444,Glenn Elliott,DEM,"",207548,27.757560681380788,,false,,https://sos.wv.gov/elections/Pages/HistElecResults.aspx
39641,9479,WV,West Virginia,581,U.S. Senate,Class I,2024,general,false,"",8062,28808,Jim Justice,REP,"",514079,68.75315125909937,,true,,https://sos.wv.gov/elections/Pages/HistElecResults.aspx
37028,9508,DE,Delaware,110,U.S. Senate,Class I,2024,general,false,"",23005,37444,"Michael ""Dr. Mike"" Katz",IDE,"",19555,3.906265606085425,,false,,https://elections.delaware.gov/results/html/index.shtml?electionId=GE2024
37027,9508,DE,Delaware,110,U.S. Senate,Class I,2024,general,false,"",22761,37086,Eric Hansen,REP,"",197753,39.502722700087496,,false,,https://elections.delaware.gov/results/html/index.shtml?electionId=GE2024
37026,9508,DE,Delaware,110,U.S. Senate,Class I,2024,general,false,"",8348,31366,Lisa Blunt Rochester,DEM,"",283298,56.591011693827085,,true,,https://elections.delaware.gov/results/html/index.shtml?electionId=GE2024
37046,9510,HI,Hawaii,159,U.S. Senate,Class I,2024,general,false,"","",,"","","",701,0.13970739173673627,,"",Overvote,https://elections.hawaii.gov/wp-content/results/histatewide.pdf
37045,9510,HI,Hawaii,159,U.S. Senate,Class I,2024,general,false,"","",,"","","",19772,3.9405057766315967,,"",Blank,https://elections.hawaii.gov/wp-content/results/histatewide.pdf
37044,9510,HI,Hawaii,159,U.S. Senate,Class I,2024,general,false,"",18663,37294,Emma Jane Avila Pohlman,GRE,"",8270,1.6481884873934507,,false,,https://elections.hawaii.gov/wp-content/results/histatewide.pdf
37043,9510,HI,Hawaii,159,U.S. Senate,Class I,2024,general,false,"",23066,37541,Shelby Billionaire,WTP,"",9224,1.8383180904132033,,false,,https://elections.hawaii.gov/wp-content/results/histatewide.pdf
37042,9510,HI,Hawaii,159,U.S. Senate,Class I,2024,general,false,"",14961,37088,Bob McDermott,REP,"",160075,31.902511743592093,,false,,https://elections.hawaii.gov/wp-content/results/histatewide.pdf
37041,9510,HI,Hawaii,159,U.S. Senate,Class I,2024,general,false,"",502,37087,Mazie K. Hirono,DEM,"",324194,64.61098167860125,,true,,https://elections.hawaii.gov/wp-content/results/histatewide.pdf
37071,9509,FL,Florida,138,U.S. Senate,Class I,2024,general,false,"",8107,37564,Howard Knepper,W,"",13,0.00012084673027790656,,false,,https://floridaelectionwatch.gov/FederalOffices
37070,9509,FL,Florida,138,U.S. Senate,Class I,2024,general,false,"",22963,37382,Ben Everidge,NPA,"",62683,0.5826950456930783,,false,,https://floridaelectionwatch.gov/FederalOffices
37069,9509,FL,Florida,138,U.S. Senate,Class I,2024,general,false,"",17943,37383,Tuan T.Q. Nguyen,NPA,"",56586,0.52601792919274,,false,,https://floridaelectionwatch.gov/FederalOffices
37068,9509,FL,Florida,138,U.S. Senate,Class I,2024,general,false,"",17992,37334,Feena Bonoan,LIB,"",57363,0.5332408453024273,,false,,https://floridaelectionwatch.gov/FederalOffices
37067,9509,FL,Florida,138,U.S. Senate,Class I,2024,general,false,"",8791,31615,Debbie Mucarsel-Powell,DEM,"",4603077,42.789754205187336,,false,,https://floridaelectionwatch.gov/FederalOffices
37066,9509,FL,Florida,138,U.S. Senate,Class I,2024,general,false,"",6506,31048,Rick Scott,REP,"",5977706,55.56817112789414,,true,,https://floridaelectionwatch.gov/FederalOffices
31411,9552,GA,Georgia,155,U.S. Senate,Class III,2022,runoff,false,"",10220,19086,Raphael Warnock,DEM,"",1820633,51.40305549853933,,true,,https://results.enr.clarityelections.com/GA/116564/web.307039/#/summary
31410,9552,GA,Georgia,155,U.S. Senate,Class III,2022,runoff,false,"",11490,19088,Herschel Junior Walker,REP,"",1721244,48.59694450146066,,false,,https://results.enr.clarityelections.com/GA/116564/web.307039/#/summary
29810,8933,LA,Louisiana,233,U.S. Senate,Class III,2022,jungle primary,false,"",18784,30634,W. Thomas La Fontaine Olson,NPA,"",1676,0.12116042189273399,,false,,https://voterportal.sos.la.gov/graphical
29809,8933,LA,Louisiana,233,U.S. Senate,Class III,2022,jungle primary,false,"",1595,29284,John Kennedy,REP,"",851568,61.56106094889719,,true,,https://voterportal.sos.la.gov/graphical
29808,8933,LA,Louisiana,233,U.S. Senate,Class III,2022,jungle primary,false,"",10952,30258,Xan John,OTH,"",2753,0.19901828250041567,,false,,https://voterportal.sos.la.gov/graphical
29807,8933,LA,Louisiana,233,U.S. Senate,Class III,2022,jungle primary,false,"",16642,30633,Devin Lance Graham,REP,"",25275,1.8271656702499115,,false,,https://voterportal.sos.la.gov/graphical
29806,8933,LA,Louisiana,233,U.S. Senate,Class III,2022,jungle primary,false,"",13110,29460,Gary Chambers,DEM,"",246933,17.85113750551222,,false,,https://voterportal.sos.la.gov/graphical
29805,8933,LA,Louisiana,233,U.S. Senate,Class III,2022,jungle primary,false,"",10949,30632,Beryl A. Billiot,NPA,"",9378,0.6779489477983648,,false,,https://voterportal.sos.la.gov/graphical
29818,8933,LA,Louisiana,233,U.S. Senate,Class III,2022,jungle primary,false,"",18787,30639,Thomas Wenn,OTH,"",1322,0.09556925879605868,,false,,https://voterportal.sos.la.gov/graphical
29816,8933,LA,Louisiana,233,U.S. Senate,Class III,2022,jungle primary,false,"",17925,29462,Syrita Steib,DEM,"",31568,2.28209558371708,,false,,https://voterportal.sos.la.gov/graphical
29815,8933,LA,Louisiana,233,U.S. Senate,Class III,2022,jungle primary,false,"",10955,30638,Aaron C. Sigler,LIB,"",4865,0.351697764026343,,false,,https://voterportal.sos.la.gov/graphical
29814,8933,LA,Louisiana,233,U.S. Senate,Class III,2022,jungle primary,false,"",18786,30637,Salvador P. Rodriguez,DEM,"",7767,0.5614874682821389,,false,,https://voterportal.sos.la.gov/graphical
29813,8933,LA,Louisiana,233,U.S. Senate,Class III,2022,jungle primary,false,"",17924,29461,Luke Mixon,DEM,"",182887,13.221161144806945,,false,,https://voterportal.sos.la.gov/graphical
29812,8933,LA,Louisiana,233,U.S. Senate,Class III,2022,jungle primary,false,"",6077,30636,"M.V. ""Vinny"" Mendoza",DEM,"",11910,0.8609908262186527,,false,,https://voterportal.sos.la.gov/graphical
29811,8933,LA,Louisiana,233,U.S. Senate,Class III,2022,jungle primary,false,"",18785,30635,Bradley McMorris,IND,"",5388,0.3895061773019396,,false,,https://voterportal.sos.la.gov/graphical
29940,8926,HI,Hawaii,160,U.S. Senate,Class III,2022,general,false,"",2654,29279,Brian Schatz,DEM,"",290894,71.2073181777013,,true,,https://elections.hawaii.gov/wp-content/results/histatewide.pdf
29946,8926,HI,Hawaii,160,U.S. Senate,Class III,2022,general,false,"","",,"","","",631,0.1544611362562635,,"",Overvote,https://elections.hawaii.gov/wp-content/results/histatewide.pdf
29945,8926,HI,Hawaii,160,U.S. Senate,Class III,2022,general,false,"","",,"","","",10215,2.500507934798307,,"",Blank,https://elections.hawaii.gov/wp-content/results/histatewide.pdf
29944,8926,HI,Hawaii,160,U.S. Senate,Class III,2022,general,false,"",18662,30462,Dan Decker,OTH,"",2208,0.5404915829696193,,false,,https://elections.hawaii.gov/wp-content/results/histatewide.pdf
29943,8926,HI,Hawaii,160,U.S. Senate,Class III,2022,general,false,"",18663,30463,Emma Jane Avila Pohlman,GRE,"",4142,1.013911293777248,,false,,https://elections.hawaii.gov/wp-content/results/histatewide.pdf
29942,8926,HI,Hawaii,160,U.S. Senate,Class III,2022,general,false,"",17992,29559,Feena Bonoan,LIB,"",4915,1.2031323053875358,,false,,https://elections.hawaii.gov/wp-content/results/histatewide.pdf
29941,8926,HI,Hawaii,160,U.S. Senate,Class III,2022,general,false,"",14961,29558,Bob McDermott,REP,"",106358,26.035146640164303,,false,,https://elections.hawaii.gov/wp-content/results/histatewide.pdf
29964,8927,ID,Idaho,173,U.S. Senate,Class III,2022,general,false,"",525,29280,Mike Crapo,REP,"",358539,60.67779112863646,,true,,https://www.livevoterturnout.com/ENR/idaho/124/1/en/Index_124.html
29963,8927,ID,Idaho,173,U.S. Senate,Class III,2022,general,false,"",10430,29568,Idaho Sierra Law,LIB,"",4126,0.6982687132968911,,false,,https://www.livevoterturnout.com/ENR/idaho/124/1/en/Index_124.html
29962,8927,ID,Idaho,173,U.S. Senate,Class III,2022,general,false,"",17998,29567,Scott Oh Cleveland,IND,"",49917,8.447765235492223,,false,,https://www.livevoterturnout.com/ENR/idaho/124/1/en/Index_124.html
29961,8927,ID,Idaho,173,U.S. Senate,Class III,2022,general,false,"",17997,29566,David Roth,DEM,"",169808,28.73766690923861,,false,,https://www.livevoterturnout.com/ENR/idaho/124/1/en/Index_124.html
29960,8927,ID,Idaho,173,U.S. Senate,Class III,2022,general,false,"",8142,29569,Ray J. Writz,CON,"",8500,1.4385080133358155,,false,,https://www.livevoterturnout.com/ENR/idaho/124/1/en/Index_124.html
29978,8931,KS,Kansas,214,U.S. Senate,Class III,2022,general,false,"",566,29283,Jerry Moran,REP,"",602976,60.000238816425785,,true,,https://sos.ks.gov/elections/22elec/2022-General-Official-Vote-Totals.pdf
29977,8931,KS,Kansas,214,U.S. Senate,Class III,2022,general,false,"",18521,30257,David C. Graham,LIB,"",29766,2.9619207209071843,,false,,https://sos.ks.gov/elections/22elec/2022-General-Official-Vote-Totals.pdf
29976,8931,KS,Kansas,214,U.S. Senate,Class III,2022,general,false,"",18040,29622,Mark R. Holland,DEM,"",372214,37.03784046266702,,false,,https://sos.ks.gov/elections/22elec/2022-General-Official-Vote-Totals.pdf
30113,8919,AZ,Arizona,33,U.S. Senate,Class III,2022,general,false,"",7496,30834,Lester Ralph Maul,W,"",95,0.003693201476969584,,false,,https://azsos.gov/sites/default/files/2022Dec05_General_Election_Canvass_Web.pdf
30112,8919,AZ,Arizona,33,U.S. Senate,Class III,2022,general,false,"",18920,30833,William Michael Taylor,W,"",8,0.0003110064401658597,,false,,https://azsos.gov/sites/default/files/2022Dec05_General_Election_Canvass_Web.pdf
30111,8919,AZ,Arizona,33,U.S. Senate,Class III,2022,general,false,"",18919,30832,Todd James Smeltzer,W,"",6,0.0002332548301243948,,false,,https://azsos.gov/sites/default/files/2022Dec05_General_Election_Canvass_Web.pdf
30110,8919,AZ,Arizona,33,U.S. Senate,Class III,2022,general,false,"",18918,30831,Ty Richard McLean,W,"",21,0.0008163919054353818,,false,,https://azsos.gov/sites/default/files/2022Dec05_General_Election_Canvass_Web.pdf
30109,8919,AZ,Arizona,33,U.S. Senate,Class III,2022,general,false,"",11084,30830,Roxanne Renee Rodriguez,W,"",20,0.0007775161004146494,,false,,https://azsos.gov/sites/default/files/2022Dec05_General_Election_Canvass_Web.pdf
30108,8919,AZ,Arizona,33,U.S. Senate,Class III,2022,general,false,"",11094,30829,Edward Davida,W,"",3,0.0001166274150621974,,false,,https://azsos.gov/sites/default/files/2022Dec05_General_Election_Canvass_Web.pdf
30107,8919,AZ,Arizona,33,U.S. Senate,Class III,2022,general,false,"",18917,30828,Christopher Bullock,W,"",27,0.0010496467355597767,,false,,https://azsos.gov/sites/default/files/2022Dec05_General_Election_Canvass_Web.pdf
30106,8919,AZ,Arizona,33,U.S. Senate,Class III,2022,general,false,"",18916,30827,Sherrise Bordes,W,"",17,0.000660888685352452,,false,,https://azsos.gov/sites/default/files/2022Dec05_General_Election_Canvass_Web.pdf
30105,8919,AZ,Arizona,33,U.S. Senate,Class III,2022,general,false,"",6196,30075,Marc Victor,LIB,"",53762,2.090041029524619,,false,,https://azsos.gov/sites/default/files/2022Dec05_General_Election_Canvass_Web.pdf
30104,8919,AZ,Arizona,33,U.S. Senate,Class III,2022,general,false,"",9705,20633,Mark Kelly,DEM,"",1322027,51.39486388414388,,true,,https://azsos.gov/sites/default/files/2022Dec05_General_Election_Canvass_Web.pdf
30103,8919,AZ,Arizona,33,U.S. Senate,Class III,2022,general,false,"",17695,28668,Blake Masters,REP,"",1196308,46.50743655274241,,false,,https://azsos.gov/sites/default/files/2022Dec05_General_Election_Canvass_Web.pdf
30153,8922,CO,Colorado,99,U.S. Senate,Class III,2022,general,false,"",3849,30224,Frank Atwood,AVP,"",11354,0.4541363849079848,,false,,https://results.enr.clarityelections.com/CO/115903/web.307039/#/summary
30152,8922,CO,Colorado,99,U.S. Senate,Class III,2022,general,false,"",18496,30226,Brian Peotter,LIB,"",43534,1.7412694539883926,,false,,https://results.enr.clarityelections.com/CO/115903/web.307039/#/summary
30151,8922,CO,Colorado,99,U.S. Senate,Class III,2022,general,false,"",18861,30755,T.J. Cole,UTY,"",16379,0.6551259334514605,,false,,https://results.enr.clarityelections.com/CO/115903/web.307039/#/summary
30150,8922,CO,Colorado,99,U.S. Senate,Class III,2022,general,false,"",18627,30404,Joe O'Dea,REP,"",1031693,41.26557419014211,,false,,https://results.enr.clarityelections.com/CO/115903/web.307039/#/summary
30149,8922,CO,Colorado,99,U.S. Senate,Class III,2022,general,false,"",429,28366,Michael Bennet,DEM,"",1397170,55.88389403751005,,true,,https://results.enr.clarityelections.com/CO/115903/web.307039/#/summary
30194,8924,FL,Florida,139,U.S. Senate,Class III,2022,general,false,"",18453,30170,Moses Quiles,W,"",33,0.0004253665951105528,,false,,https://results.elections.myflorida.com/Index.asp?ElectionDate=11/8/2022&DATAMODE=
30193,8924,FL,Florida,139,U.S. Senate,Class III,2022,general,false,"",8107,30851,Howard Knepper,W,"",2,2.5779793643063803e-05,,false,,https://results.elections.myflorida.com/Index.asp?ElectionDate=11/8/2022&DATAMODE=
30192,8924,FL,Florida,139,U.S. Senate,Class III,2022,general,false,"",18933,30850,Edward A. Gray,W,"",190,0.0024490803960910616,,false,,https://results.elections.myflorida.com/Index.asp?ElectionDate=11/8/2022&DATAMODE=
30191,8924,FL,Florida,139,U.S. Senate,Class III,2022,general,false,"",18932,30849,Uloma Uma Ekpete,W,"",42,0.0005413756665043399,,false,,https://results.elections.myflorida.com/Index.asp?ElectionDate=11/8/2022&DATAMODE=
